Gene_acc,Gene_id,DM1,DM2,DM3,Minus1,Minus2,Minus3,Desc
1633,Tb927.11.13810,1034600.0,1085500.0,1185000.0,1034100.0,1030100.0,1074300.0,"ATP- dependent RNA helicase, putative"
1634,Tb927.11.13820,1302200.0,1237300.0,1436700.0,1352700.0,1197800.0,1415100.0,"hypothetical protein, conserved"
1635,Tb927.11.13830,417450.0,445250.0,439940.0,429070.0,418800.0,422150.0,"DnaJ domain containing protein, putative"
1636,Tb927.11.13840,254540.0,265370.0,281290.0,221450.0,220320.0,227100.0,"hypothetical protein, conserved"
1637,Tb927.11.13850,179900.0,197170.0,200770.0,181970.0,183700.0,197500.0,"hypothetical protein, conserved"
1638,Tb927.11.13860,171070.0,182120.0,181710.0,201920.0,195590.0,205420.0,"hypothetical protein, conserved"
1639,Tb927.11.13870,629970.0,683290.0,705870.0,699350.0,694790.0,700040.0,"uncharacterized protein, PH0010 family/AmmeMemoRadiSam system protein A, putative"
1640,Tb927.11.13880,68418.0,69087.0,74932.0,64659.0,68635.0,67802.0,"kinetoplastid-specific protein tyrosine phosphatase, putative"
1641,Tb927.11.13890,318870.0,327340.0,339410.0,287100.0,279150.0,283960.0,"AKAP7 25 RNA ligase-like domain containing protein, putative"
1642,Tb927.11.1390,370370.0,361150.0,397430.0,322240.0,287070.0,331990.0,"class I transcription factor A, subunit 1"
1643,Tb927.11.13910,464490.0,476190.0,505320.0,528100.0,509280.0,537580.0,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit, putative"
1644,Tb927.11.13920,2809200.0,3047300.0,3020800.0,2680100.0,2731400.0,2710700.0,"kinesin-II 85 Kd subunit, putative"
1645,Tb927.11.13930,1164800.0,1208100.0,1282900.0,1177500.0,1125500.0,1165400.0,"U3 small nucleolar ribonucleoprotein protein IMP3, putative"
1646,Tb927.11.13940,39767.0,40023.0,44707.0,45168.0,40157.0,42682.0,"ubiquitin-conjugating enzyme E2, putative"
1647,Tb927.11.13950,406380.0,468150.0,433500.0,442840.0,489090.0,437960.0,"Mut7-C RNAse domain containing protein, putative"
1648,Tb927.11.13960,224770.0,227150.0,245570.0,209700.0,206820.0,215050.0,U6 snRNA-associated Sm-like protein LSm4p
1649,Tb927.11.13970,867690.0,884220.0,934070.0,932830.0,893800.0,915870.0,"Pab1p-dependent poly(A) ribonuclease subunit, putative"
1650,Tb927.11.13980,523230.0,561250.0,567980.0,486190.0,487180.0,504640.0,Outer row dynein-assembly protein 7
1651,Tb927.11.13990,143270.0,155750.0,161860.0,138650.0,132040.0,140660.0,GDP-L-fucose synthetase
1652,Tb927.11.1400,1184400.0,1206900.0,1248700.0,1133700.0,1107100.0,1163500.0,"hypothetical protein, conserved"
1653,Tb927.11.14020,3624000.0,3897300.0,3899500.0,2831900.0,2907800.0,2803200.0,nuclear RNA binding domain 2
1654,Tb927.11.14050,287530.0,305960.0,309880.0,395630.0,381710.0,387310.0,"hypothetical protein, conserved"
1655,Tb927.11.14080,57103.0,61625.0,69277.0,71397.0,71174.0,78845.0,cyclin 2
1656,Tb927.11.14090,1989400.0,2156800.0,2182900.0,2234100.0,2264700.0,2254500.0,Double RNA binding domain protein 18
1657,Tb927.11.1410,465650.0,479480.0,518910.0,397920.0,370310.0,409950.0,"class I transcription factor A, subunit 3"
1658,Tb927.11.14100,915630.0,1009900.0,1015600.0,1030000.0,1052400.0,1036200.0,Double RNA-binding domain containing protein 4
1659,Tb927.11.14110,129340.0,133690.0,131090.0,128940.0,134080.0,138080.0,TFIIH basal transcription factor subunit
1660,Tb927.11.14120,2471900.0,2500300.0,2675900.0,2298700.0,2196200.0,2224400.0,"phenylalanyl-tRNA synthetase alpha chain, putative"
1661,Tb927.11.14130,3601000.0,3840200.0,3875200.0,3109200.0,3180400.0,3101000.0,"ribosomal protein L18, putative"
1662,Tb927.11.14140,1048500.0,1114000.0,1124000.0,996230.0,998700.0,1010500.0,ethanolamine-phosphate cytidylyltransferase
1663,Tb927.11.14150,561910.0,579960.0,615980.0,529290.0,538630.0,545520.0,"pre-mRNA splicing factor, putative"
1664,Tb927.11.14160,357900.0,379110.0,401410.0,426520.0,406560.0,424870.0,"Alpha/beta hydrolase family, putative"
1665,Tb927.11.14165,98423.0,106610.0,111590.0,115320.0,112240.0,111120.0,hypothetical protein
1666,Tb927.11.14170,1103100.0,1156200.0,1198700.0,1209200.0,1173600.0,1235800.0,"hypothetical protein, conserved"
1667,Tb927.11.14190,3085500.0,3153800.0,3389900.0,3443700.0,3291500.0,3456800.0,"Staphylococcal nuclease homologue/Tudor domain containing protein, putative"
1668,Tb927.11.1420,1643400.0,1786700.0,1822600.0,1484700.0,1565300.0,1496000.0,"hypothetical protein, conserved"
1669,Tb927.11.14200,711650.0,752900.0,778340.0,767630.0,768080.0,766970.0,ubiquitin-conjugating enzyme CDC34
1670,Tb927.11.14210,909980.0,972770.0,991240.0,886700.0,894350.0,896640.0,conserved protein
1671,Tb927.11.14220,875510.0,903640.0,946830.0,1061300.0,1030000.0,1045000.0,Regulator of ESAG9-1
1672,Tb927.11.14230,352870.0,393440.0,380240.0,377340.0,368850.0,379350.0,"Vps23 core domain containing protein, putative"
1673,Tb927.11.14250,6020200.0,6170800.0,6508500.0,6374500.0,6091300.0,6257700.0,"T-complex protein 1, epsilon subunit, putative"
1674,Tb927.11.14260,70782.0,74926.0,83586.0,61937.0,65248.0,68697.0,"atypical dual specificity phosphatase, putative"
1675,Tb927.11.14270,328650.0,345380.0,360400.0,298720.0,299570.0,305690.0,"STE group serine/threonine-protein kinase, putative"
1676,Tb927.11.14280,418890.0,436330.0,446340.0,454190.0,456580.0,487720.0,"septum formation protein MAF homologue, putative"
1677,Tb927.11.14290,724870.0,755130.0,816700.0,793720.0,800510.0,830050.0,"vacuolar sorting protein, putative"
1678,Tb927.11.1430,5438600.0,5721600.0,5820900.0,4168100.0,4172900.0,4198800.0,Component of motile flagella 2
1679,Tb927.11.14300,1476600.0,1526100.0,1573700.0,1462100.0,1463400.0,1488500.0,"Dynein intermediate chain, axonemal"
1680,Tb927.11.14310,361330.0,383960.0,373740.0,367780.0,388920.0,369840.0,small nuclear ribonucleoprotein Sm-G
1681,Tb927.11.14330,1516000.0,1611700.0,1672400.0,1549300.0,1552200.0,1587200.0,"HECT-domain (ubiquitin-transferase), putative"
1682,Tb927.11.14340,648980.0,681710.0,710020.0,716150.0,723220.0,722570.0,exportin 1
1683,Tb927.11.14360,275500.0,271320.0,293560.0,265900.0,259920.0,277490.0,mitochondrial carrier protein
1684,Tb927.11.14380,733540.0,773420.0,794980.0,783970.0,771210.0,774750.0,kinetoplast polyadenylation/uridylation factor 2
1685,Tb927.11.14390,322630.0,341370.0,354870.0,313220.0,305040.0,309870.0,"hypothetical protein, conserved"
1686,Tb927.11.1440,182360.0,200950.0,205830.0,244090.0,238040.0,245850.0,"hypothetical protein, conserved"
1687,Tb927.11.14410,180440.0,194680.0,204050.0,159710.0,148230.0,160760.0,"Ankyrin repeats (3 copies), putative"
1688,Tb927.11.14430,550820.0,575610.0,608910.0,541810.0,525820.0,541530.0,proteasome regulatory non-ATP-ase subunit
1689,Tb927.11.14440,240250.0,253280.0,255280.0,222050.0,219540.0,224710.0,"Pentatricopeptide repeat protein (PPR), putative"
1690,Tb927.11.14450,686430.0,750920.0,716020.0,614560.0,626000.0,605790.0,"hypothetical protein, conserved"
1691,Tb927.11.14460,679890.0,739080.0,723760.0,666650.0,694500.0,665310.0,"ADP-ribosylation factor GTPase activating protein 1, putative"
1692,Tb927.11.14470,314280.0,335980.0,335500.0,328070.0,325310.0,332020.0,Bardet-Biedl syndrome 9 protein
1693,Tb927.11.14480,21738.0,22096.0,23871.0,21333.0,17835.0,21478.0,"ubiquitin carboxyl-terminal hydrolase, putative"
1694,Tb927.11.14490,360690.0,352680.0,385580.0,347220.0,325350.0,357740.0,"RNA polymerase subunit, putative"
1695,Tb927.11.1450,8987600.0,9220800.0,9789100.0,9273300.0,8991600.0,9264000.0,"2-oxoglutarate dehydrogenase E1 component, putative"
1696,Tb927.11.14520,267100.0,305500.0,286440.0,280650.0,294500.0,289350.0,Polypeptide deformylase 1
1697,Tb927.11.14560,1511100.0,1626800.0,1622800.0,1750100.0,1814000.0,1765900.0,"Cleavage and polyadenylation specificity factor CPSF160, putative"
1698,Tb927.11.14570,226810.0,244240.0,253490.0,287010.0,278350.0,280910.0,"LicD family, putative"
1699,Tb927.11.14580,901220.0,910130.0,979400.0,937470.0,886010.0,945850.0,Bifunctional Monophosphate RNA Kinase/RNA guanylyltransferase
1700,Tb927.11.14590,1765100.0,1831200.0,1953800.0,1889600.0,1819200.0,1892700.0,G5-interacting protein
1701,Tb927.11.14650,501420.0,509040.0,548790.0,501180.0,489200.0,505970.0,SUMO-interacting motif-containing protein
1702,Tb927.11.14660,150740.0,189070.0,169880.0,165510.0,180000.0,173740.0,"hypothetical protein, conserved"
1703,Tb927.11.14670,107390.0,110050.0,119230.0,90204.0,85428.0,97319.0,"hypothetical protein, conserved"
1704,Tb927.11.14680,536360.0,575210.0,597050.0,608440.0,612610.0,609220.0,"phosphatidylinositol 3-related kinase, putative"
1705,Tb927.11.14690,523180.0,554480.0,565480.0,453450.0,452570.0,459930.0,"Microtubule-binding protein MIP-T3, putative"
1706,Tb927.11.14700,587380.0,617670.0,630590.0,586910.0,603200.0,580390.0,"hypothetical protein, conserved"
1707,Tb927.11.14710,159250.0,175890.0,178400.0,156940.0,165260.0,160020.0,"rRNA processing, putative"
1708,Tb927.11.14730,2480800.0,2565000.0,2656700.0,2202100.0,2146900.0,2172000.0,"Metalloprotease M41 FtsH, putative"
1709,Tb927.11.14750,859310.0,868950.0,918960.0,839600.0,816780.0,857560.0,"PSP1 C-terminal conserved region, putative"
1710,Tb927.11.14760,88214.0,91480.0,100030.0,79568.0,75876.0,84046.0,"Clustered mitochondria/Translation initiation factor eIF3 subunit 135, putative"
1711,Tb927.11.14770,157690.0,165970.0,176530.0,172520.0,163360.0,178470.0,"hypothetical protein, conserved"
1712,Tb927.11.14780,2262800.0,2346600.0,2478300.0,2653100.0,2640000.0,2590700.0,phosphomannose isomerase
1713,Tb927.11.1480,1204100.0,1286900.0,1322600.0,1864400.0,1879200.0,1878100.0,"receptor-type adenylate cyclase GRESAG 4, putative"
1714,Tb927.11.14820,45566.0,51007.0,49561.0,74057.0,77716.0,81219.0,"hypothetical protein, conserved"
1715,Tb927.11.14850,64996.0,65918.0,69449.0,61665.0,63865.0,67543.0,"hypothetical protein, conserved"
1716,Tb927.11.14870,325900.0,329940.0,358020.0,383480.0,365720.0,396740.0,"NAD+ synthase, putative"
1717,Tb927.11.14880,1677500.0,1765800.0,1817800.0,1706600.0,1724600.0,1728500.0,"Paraflagellar Rod Proteome Component 9, putative"
1718,Tb927.11.14890,751730.0,728300.0,822500.0,725950.0,653490.0,754920.0,"DNA polymerase alpha/epsilon subunit B, putative"
1719,Tb927.11.14900,776650.0,826500.0,866170.0,838800.0,807870.0,844240.0,coatomer subunit epsilon
1720,Tb927.11.14910,638440.0,671770.0,713230.0,762270.0,746490.0,766230.0,"protein phosphatase 2C, putative"
1721,Tb927.11.14920,651730.0,700080.0,701640.0,700570.0,699580.0,699990.0,"hypothetical protein, conserved"
1722,Tb927.11.14940,54806.0,64400.0,64261.0,57980.0,53780.0,63618.0,"hypothetical protein, conserved"
1723,Tb927.11.14950,525250.0,566190.0,593060.0,550250.0,551000.0,567530.0,zinc finger protein 2
1724,Tb927.11.14960,2699100.0,2845200.0,2928100.0,2507300.0,2461700.0,2516900.0,"pumilio/PUF RNA binding protein 7, putative"
1725,Tb927.11.14970,1554500.0,1624000.0,1687300.0,1636500.0,1619500.0,1665900.0,"hypothetical protein, conserved"
1726,Tb927.11.14980,572580.0,602930.0,645340.0,586120.0,579630.0,603160.0,mitochondrial ribosomal protein L38
1727,Tb927.11.14990,364610.0,382630.0,402980.0,410070.0,408630.0,422070.0,"hypothetical protein, conserved"
1728,Tb927.11.15000,314590.0,305360.0,330780.0,320260.0,309630.0,323880.0,survival of motor neuron (SMN)-like protein
1729,Tb927.11.15010,510490.0,547230.0,539060.0,472690.0,468270.0,480670.0,"Serine/threonine-protein kinase NEK21, putative"
1730,Tb927.11.15020,1149900.0,1229200.0,1255700.0,1299900.0,1329500.0,1313800.0,iron superoxide dismutase
1731,Tb927.11.15030,528380.0,564260.0,565030.0,537240.0,558300.0,531420.0,small GTPase
1732,Tb927.11.15040,2818200.0,2878400.0,2999200.0,2901400.0,2829500.0,2880700.0,"Chaperonin HSP60, mitochondrial"
1733,Tb927.11.15050,83229.0,80788.0,88970.0,85205.0,77437.0,87665.0,"Cation efflux family, putative"
1734,Tb927.11.15070,950430.0,999080.0,1037000.0,1106800.0,1066700.0,1094200.0,Basal body protein
1735,Tb927.11.15100,1566300.0,1643200.0,1675500.0,1771100.0,1747800.0,1701600.0,Tb5.20
1736,Tb927.11.15110,171370.0,171170.0,179510.0,203840.0,194880.0,198980.0,"Vitamin B6 photo-protection and homoeostasis, putative"
1737,Tb927.11.15120,573740.0,617140.0,620940.0,601780.0,621800.0,600160.0,"hypothetical protein, conserved"
1738,Tb927.11.15130,751090.0,787110.0,821650.0,755140.0,761770.0,781170.0,"DnaJ homolog, putative"
1739,Tb927.11.15140,681210.0,704370.0,748370.0,843520.0,825020.0,879270.0,"bilobe region protein, putative"
1740,Tb927.11.15150,1483100.0,1590600.0,1626900.0,1644500.0,1604900.0,1628000.0,"1-acyl-sn-glycerol-3-phosphate acyltransferase, putative"
1741,Tb927.11.15170,87454.0,97170.0,96704.0,99501.0,108990.0,104130.0,"ribosome biogenesis protein TSR3, putative"
1742,Tb927.11.15180,529960.0,549960.0,571960.0,485380.0,482150.0,478240.0,"hypothetical protein, conserved"
1743,Tb927.11.15190,816670.0,842080.0,872900.0,741320.0,733780.0,744320.0,"Domain of unknown function (DUF4200), putative"
1744,Tb927.11.15210,457030.0,480580.0,475490.0,476150.0,483320.0,483750.0,"TLR4 regulator and MIR-interacting MSAP, putative"
1745,Tb927.11.15220,310610.0,330260.0,347750.0,344970.0,336860.0,342750.0,"hypothetical protein, conserved"
1746,Tb927.11.15230,1196900.0,1244100.0,1319600.0,1452800.0,1373700.0,1477800.0,"cytosolic coat protein, putative"
1747,Tb927.11.15240,906960.0,989950.0,1019000.0,1025100.0,1084800.0,1042000.0,"Ras-related protein RAB2B, putative"
1748,Tb927.11.15250,528080.0,534060.0,576240.0,533510.0,503530.0,520650.0,"hypothetical protein, conserved"
1749,Tb927.11.15270,321950.0,332230.0,347560.0,327050.0,328820.0,347560.0,"phosphopantetheine adenylyltransferase, putative"
1750,Tb927.11.15280,7528.8,10094.0,9779.1,9252.2,11971.0,11045.0,tRNA-sepcific adenosine deaminase
1751,Tb927.11.15290,154180.0,150770.0,155230.0,151530.0,142110.0,154270.0,"eRF1 methyltransferase catalytic subunit, putative"
1752,Tb927.11.15300,7078.8,11637.0,11202.0,11587.0,11259.0,13554.0,"hypothetical protein, conserved"
1753,Tb927.11.15310,170780.0,176160.0,175100.0,167360.0,170410.0,179930.0,"hypothetical protein, conserved"
1754,Tb927.11.15320,239430.0,250760.0,256790.0,307960.0,315700.0,322340.0,hypothetical protein
1755,Tb927.11.15330,11960.0,13500.0,12952.0,13642.0,12921.0,17324.0,"phosphatidylinositol 3-kinase catalytic subunit, putative"
1756,Tb927.11.15350,476690.0,512000.0,514410.0,507760.0,502140.0,508590.0,"RNA-binding protein, putative"
1757,Tb927.11.15370,5079300.0,5426800.0,5566800.0,5482900.0,5492600.0,5518000.0,"Importin subunit beta-4, putative"
1758,Tb927.11.1540,1221200.0,1309100.0,1335800.0,1373900.0,1376400.0,1353200.0,isovaleryl-CoA dehydrogenase
1759,Tb927.11.15400,502700.0,521850.0,552040.0,456120.0,473120.0,482150.0,"synaptobrevin, putative"
1760,Tb927.11.15420,1238200.0,1221400.0,1334600.0,1255700.0,1218700.0,1285500.0,eukaryotic translation initiation factor 3 subunit k
1761,Tb927.11.15430,895260.0,957200.0,986600.0,972010.0,967840.0,985250.0,"U5 small nuclear ribonucleoprotein component, putative"
1762,Tb927.11.15440,216930.0,230700.0,237090.0,144710.0,141470.0,153910.0,"NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit, putative"
1763,Tb927.11.15450,1095500.0,1180700.0,1228000.0,1298100.0,1263900.0,1365500.0,Basal body protein
1764,Tb927.11.15460,813780.0,871190.0,903430.0,794920.0,772880.0,810710.0,"ATP-dependent DEAD/H RNA helicase, putative"
1765,Tb927.11.15470,397120.0,400910.0,426120.0,537250.0,537990.0,546220.0,methionyl-tRNA formyltransferase
1766,Tb927.11.15480,1315500.0,1506300.0,1433800.0,1405900.0,1525100.0,1376800.0,"heat shock protein Hsp20, putative"
1767,Tb927.11.15490,414920.0,445560.0,452050.0,428640.0,420800.0,427090.0,"Tb-291 membrane associated protein, putative"
1768,Tb927.11.1550,675130.0,660320.0,731520.0,718440.0,657760.0,727410.0,"XRN 5-3 exonuclease N-terminus, putative"
1769,Tb927.11.15500,167010.0,169320.0,180400.0,190050.0,169830.0,186280.0,"LSU ribosomal protein, mitochondrial, putative"
1770,Tb927.11.15520,145590.0,155010.0,161820.0,134680.0,138720.0,148250.0,"hypothetical protein, conserved"
1771,Tb927.11.15530,455990.0,516490.0,485060.0,529280.0,561730.0,532760.0,"C-14 sterol reductase, putative"
1772,Tb927.11.15550,664150.0,694900.0,744100.0,859170.0,850390.0,870420.0,"NADH-cytochrome b5 reductase, putative"
1773,Tb927.11.15560,374780.0,409670.0,425540.0,395900.0,388840.0,397970.0,Nucleoporin NUP53a
1774,Tb927.11.15580,482360.0,585760.0,518870.0,478440.0,466410.0,498800.0,TFIIF-like transcription factor subunit 2
1775,Tb927.11.15590,574030.0,620900.0,621430.0,681160.0,711150.0,698700.0,"hypothetical protein, conserved"
1776,Tb927.11.1560,2366800.0,2407500.0,2566200.0,2486700.0,2399400.0,2504100.0,"1,2-Dihydroxy-3-keto-5-methylthiopentene dioxygenase, putative"
1777,Tb927.11.15610,156130.0,152860.0,168830.0,169330.0,151190.0,175030.0,"hypothetical protein, conserved"
1778,Tb927.11.15630,358590.0,377260.0,388490.0,386540.0,391840.0,402110.0,"NOL1/NOP2/sun family, putative"
1779,Tb927.11.15640,1284100.0,1303400.0,1413900.0,1506400.0,1437900.0,1496900.0,mitochondrial RNA binding complex 1 subunit
1780,Tb927.11.15650,643650.0,670500.0,686950.0,709730.0,694490.0,711110.0,terminal uridylyltransferase 4
1781,Tb927.11.15675,12137.0,13814.0,13432.0,14693.0,13998.0,14701.0,hypothetical protein
1782,Tb927.11.15680,699610.0,718420.0,767560.0,702870.0,692480.0,696370.0,"hypothetical protein, conserved"
1783,Tb927.11.15690,788440.0,818050.0,859200.0,931940.0,898090.0,925830.0,"U5 snRNP-associated 102 kDa protein, putative"
1784,Tb927.11.15700,443640.0,470660.0,481940.0,488470.0,494090.0,475720.0,"hypothetical protein, conserved"
1785,Tb927.11.15710,92129.0,103560.0,107170.0,92140.0,97760.0,86120.0,mediator of rna polymerase ii transcription subunit 1
1786,Tb927.11.15730,434720.0,459590.0,499820.0,496280.0,478470.0,491460.0,"cyclic nucleotide-binding domain containing protein, putative"
1787,Tb927.11.15740,32696.0,39144.0,38324.0,40004.0,34240.0,40249.0,"hypothetical protein, conserved"
1788,Tb927.11.15750,1408500.0,1468800.0,1526900.0,1373000.0,1344200.0,1398700.0,"AMP deaminase, putative"
1789,Tb927.11.15760,392910.0,415390.0,418310.0,451750.0,438130.0,439180.0,GPI transamidase subunit Tta1
1790,Tb927.11.15770,260690.0,274470.0,297430.0,295660.0,304000.0,326280.0,"hypothetical protein, conserved"
1791,Tb927.11.15780,49201.0,53065.0,51328.0,38040.0,37568.0,38885.0,"hypothetical protein, conserved"
1792,Tb927.11.15800,781870.0,822150.0,853860.0,760650.0,742020.0,784180.0,Cytokinesis initiation factor 1
1793,Tb927.11.15810,58177.0,64741.0,64607.0,64513.0,66033.0,68905.0,NADH-ubiquinone oxidoreductase B22 subunit
1794,Tb927.11.15820,399880.0,428140.0,440090.0,323880.0,323490.0,331790.0,"iron superoxide dismutase C, mitochondrial"
1795,Tb927.11.15830,554860.0,605420.0,622060.0,533180.0,546260.0,559880.0,"RNA methyltransferase, putative"
1796,Tb927.11.15850,859860.0,955950.0,959650.0,923860.0,945530.0,923870.0,kinteoplast poly(A) polymerase complex 1 subunit
